id;placed_date;status;code
1;2019-06-25T14:11:47;COMPLETED;Soap Tasty Metal Sausages Outdoors
2;2019-06-25T22:32:25;PENDING;North Carolina Granite
3;2019-06-25T17:07:48;COMPLETED;Branding Dynamic black
4;2019-06-26T10:56:03;COMPLETED;Ergonomic Rubber Chicken
5;2019-06-26T04:31:17;PENDING;quantifying Garden
6;2019-06-25T17:03:06;COMPLETED;Solomon Islands Dollar
7;2019-06-26T04:14:19;COMPLETED;intermediate Table quantify
8;2019-06-25T17:14:06;PENDING;Robust Louisiana
9;2019-06-25T15:47:17;COMPLETED;compress Fantastic Global
10;2019-06-26T00:28:22;CANCELLED;Fantastic Small Frozen Salad bypassing
